select_box,parent_product_id,product_id,search_term,cluster_id,inf_config,kw-prediction_iteration_selected,kw-target_rank,kw-estimated_additional_sales,kw-estimated_additional_loss,kw-total_soft_score,kw-total_hard_score,sr_rc-prediction_iteration_selected,sr_rc-target_rank,sr_rc-estimated_additional_sales,sr_rc-estimated_additional_loss,sr_rc-total_soft_score,sr_rc-total_hard_score,kw_sr_rc-prediction_iteration_selected,kw_sr_rc-target_rank,kw_sr_rc-estimated_additional_sales,kw_sr_rc-estimated_additional_loss,kw_sr_rc-total_soft_score,kw_sr_rc-total_hard_score,pr-prediction_iteration_selected,pr-target_rank,pr-estimated_additional_sales,pr-estimated_additional_loss,pr-total_soft_score,pr-total_hard_score,total_soft_score_product,color_code,biz_configuration_id,session_id
TRUE,B0BT5472DR,B096HB8NZX,led can lights,1,kw,3,1,3896.66,0,77.14,-0.83,18,1,3896.66,422.93,0.13,-0.98,3,1,3896.66,49.73,1.58,-0.95,1,3,0,0,0,-1.99,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,can lights,1,kw,5,1.01,24317.56,0,552.88,0,99,1,24658.69,2665.64,0,-0.98,5,1,24658.69,99.46,4.98,-0.93,1,6,0,0,0,-1.98,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,can light,1,kw,4,1,1506.89,0,30.45,-1.73,90,1,1506.89,2260.54,0,-1.98,4,1,1506.89,74.59,0.32,-1.93,1,5,0,0,0,-2.97,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led can light,1,kw,2,1.17,495.01,0,11.27,-0.89,24,1.02,628.88,572.39,0,-0.98,2,1.12,535.16,24.86,0.55,-0.95,1,3,0,0,0,-1.97,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recessed lighting 6 inch,2,kw,3,1.11,22107.74,0,397.69,-0.83,57,1,25965.18,1397.99,0.13,-0.98,3,1,25965.18,49.73,9.01,-0.95,1,4,0,0,0,-1.99,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led recessed lighting 6 inch,2,kw,5,1,5363.89,0,125.02,-0.73,51,1,5363.89,1247.16,0.1,-0.98,4,1,5363.89,74.59,1.68,-0.93,1,4,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch led recessed light,2,kw,11,1,23012.44,0,498.83,0,100,3.55,3468.83,2862.62,0,-0.98,10,1,23012.44,223.82,2.08,-0.96,1,9,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 led recessed light,2,kw,8,1,7206.31,0,187.97,0,87,1,7206.31,2174.62,0,-0.99,8,1,7206.31,174.07,0.97,-0.95,1,6,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch recessed lights,2,kw,10,1,6928.77,0,161.27,0,3,11.26,26.9,49.73,0,-1.92,9,1,6928.77,198.95,0.73,-0.95,1,12,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 recessed lighting led,2,kw,10,1,3933.02,0,77.25,0,2,8.11,37.48,24.86,0,-1.9,9,1,3933.02,198.95,0.3,-0.95,1,9,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch recessed lighting led,2,kw,6,1,3096.13,0,73.23,0,69,1.01,3051.95,1701.82,0,-0.98,6,1,3096.13,124.33,0.55,-0.95,1,5,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6inch recessed led lights,2,kw,11,1,2458.48,0,54.94,-0.73,2,10.07,15.08,24.86,0,-1.95,9,1,2458.48,198.95,0.36,-0.96,1,11,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led can lights 6 inch,2,kw,3,1,1572.77,0,39.83,-0.89,18,1,1572.77,422.93,0,-0.99,3,1,1572.77,49.73,0.81,-0.96,1,2,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led recessed lights,2,kw,6,1,1355.01,0,35.66,-0.63,44,1,1355.01,1071.72,0,-1.61,5,1,1355.01,99.46,0.39,-1.56,1,5,0,0,0,-2.61,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch led recessed lighting,2,kw,5,1,1187.67,0,30.95,-0.73,28,1,1187.67,672.1,0,-0.98,4,1,1187.67,74.59,0.42,-0.93,1,4,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch can lights,2,kw,5,1,1324.42,0,30.86,-0.73,100,2.01,479.15,2862.62,0,-0.98,5,1,1324.42,99.46,0.37,-0.95,1,7,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recessed lights 6 inch,2,kw,7,1,1248.2,0,28.46,-0.51,100,2.95,248.56,2862.62,0,-1.96,7,1,1248.2,149.2,0.18,-1.44,1,8,0,0,0,-2.48,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch led recessed light retrofit,2,kw,2,1,895.58,0,24.33,-1.45,19,1,895.58,447.84,0,-1.55,2,1,895.58,24.86,0.87,-1.51,1,2,0,0,0,-2.54,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led 6 inch recessed lighting,2,kw,5,1,843.12,0,21.62,0,65,1,843.12,1600.11,0,-0.98,5,1,843.12,99.46,0.2,-0.93,1,6,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recess lights 6 inch,2,kw,13,1,928.82,0,19.57,-0.73,7,16.42,1.23,149.2,0,-1.97,13,1,928.82,298.47,0,-0.95,1,17,0,0,0,-1.96,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,canless led recessed light 6 inch,2,kw,18,1,1047.72,0,19.11,-2.33,100,19.93,6.25,2862.62,0,-3.57,18,1,1047.72,422.93,0,-2.57,1,25,0,0,0,-3.58,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 can lights led,2,kw,5,1,806.01,0,18.95,-0.83,100,1,806.01,2862.62,0,-0.98,5,1,806.01,99.46,0.19,-0.96,1,6,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch recessed led light,2,kw,8,1,749.81,0,18.93,0,65,1,749.81,1600.11,0,-0.98,6,1,749.81,124.33,0.2,-0.93,1,6,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,5/6 inch led recessed lighting,2,kw,6,1,763.5,0,17.77,-2.43,28,1,763.5,672.1,0,-2.58,6,1,763.5,124.33,0.18,-2.56,1,4,0,0,0,-3.57,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch led lights recessed,2,kw,6,1.01,652.7,0,17.13,0,100,1,661.85,2862.62,0,-0.98,6,1,661.85,124.33,0.19,-0.93,1,6,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,5/6 inch led can lights retrofit recessed lighting,2,kw,3,1,751.12,0,16.77,-1.89,39,1,751.12,946.67,0,-1.98,3,1,751.12,49.73,0.36,-1.95,1,3,0,0,0,-2.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recessed led lights,2,kw,7,1,577.47,0,15.12,-0.62,83,1,577.47,2065.5,0,-1.59,6,1,577.47,124.33,0.2,-1.55,1,7,0,0,0,-2.58,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,can lights 6 inch led,2,kw,4,1,622.96,0,15.06,0,57,1,622.96,1397.99,0,-0.98,4,1,622.96,74.59,0.19,-0.95,1,4,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recess lights 6 inch led dimmable,2,kw,3,1,627.09,0,14.08,-0.73,33,1,627.09,796.83,0,-0.98,3,1,627.09,49.73,0.35,-0.95,1,3,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,6 inch led light,2,kw,8,1,412.89,0,10.73,-0.12,100,1.77,185.33,2862.62,0,-1.58,7,1,412.89,149.2,0,-1.08,1,8,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led recessed lighting,2,kw,5,1,379.85,0,9.89,-0.92,58,1,379.85,1423.18,0,-1.17,5,1,379.85,99.46,0,-1.16,1,4,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,led recessed light,2,kw,8,1,204.52,0,4.97,-1.17,44,1.01,201.6,1071.72,0,-2.15,7,1,204.52,149.2,0,-2.1,1,5,0,0,0,-2.57,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led retrofit recessed light 6 inch,2,kw,1,1,0,0,0,-2.54,1,1,0,0,0,-2.55,1,1,0,0,0,-2.54,1,1,0,0,0,-2.54,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,6 inch retrofit led recessed light,2,kw,1,1,0,0,0,-2.53,1,1,0,0,0,-2.57,1,1,0,0,0,-2.55,1,1,0,0,0,-2.56,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led recessed lighting 6 inch retrofit,2,kw,1,1,0,0,0,-1.98,1,1,0,0,0,-1.99,1,1,0,0,0,-1.98,1,1,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,retrofit led recessed lighting 6 inch,2,kw,1,1,0,0,0,-2.55,1,1,0,0,0,-2.56,1,1,0,0,0,-2.55,1,1,0,0,0,-2.55,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,can lights for ceiling 6 inch,3,sr_rc,4,1,3636.64,0,74.09,-1.42,32,1.01,3576.44,771.87,0.11,-1.57,3,1.1,3089.65,49.73,1.31,-1.54,1,3,0,0,0,-2.58,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,ceiling lights,3,sr_rc,100,61.24,52.59,0,0.01,-3.73,74,129.53,1.66,1829.91,0,-3.87,100,54.26,66.28,2862.62,0,-3.72,1,135,0,0,0,-3.86,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed light fixtures,4,sr_rc,7,1,11703.41,0,301.11,-0.71,71,1,11703.41,1752.91,0.06,-1.69,6,1,11703.41,124.33,2.31,-1.64,1,5,0,0,0,-2.69,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed lighting trims,5,sr_rc,7,1,1142.76,0,29.56,-1.7,69,1,1142.76,1701.82,0,-2.69,6,1.05,1064.71,124.33,0.19,-2.67,1,5,0,0,0,-3.68,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed light trim,5,sr_rc,14,1,813.25,0,21,-1.73,100,1.39,516.8,2862.62,0,-2.72,14,1,813.25,323.36,0,-2.71,1,8,0,0,0,-3.72,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led retrofit can lights,6,sr_rc,1,1,0,0,0,-1.94,1,1,0,0,0,-1.98,1,1,0,0,0,-1.96,1,1,0,0,0,-1.97,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led can lights retrofit recessed lighting,6,sr_rc,1,1,0,0,0,-1.96,1,1,0,0,0,-1.98,1,1,0,0,0,-1.97,1,1,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,6 retrofit led recessed light,6,sr_rc,3,1,760.77,0,19.4,-1.53,39,1,760.77,946.67,0,-1.62,3,1,760.77,49.73,0.41,-1.6,1,3,0,0,0,-2.62,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,6 led can light retrofit,6,sr_rc,1,1,0,0,0,-1.97,1,1,0,0,0,-1.99,1,1,0,0,0,-1.98,1,1,0,0,0,-1.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,6 recessed lighting led retrofit,6,sr_rc,1,1,0,0,0,-2.57,1,1,0,0,0,-2.59,1,1,0,0,0,-2.58,1,1,0,0,0,-2.59,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,retrofit led recessed lighting,6,sr_rc,3,1,454.81,0,10.68,-1.44,62,1,454.81,1524.15,0,-1.59,3,1,454.81,49.73,0.19,-1.57,1,4,0,0,0,-2.56,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,6 led recessed light dimmable,7,sr_rc,6,1,1528.2,0,36.17,0,65,1,1528.2,1600.11,0,-0.98,6,1,1528.2,124.33,0.37,-0.95,1,6,0,0,0,-1.97,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,high hat lights,8,sr_rc,16,1,284.4,0,5.88,-1.39,100,10.78,4.21,2862.62,0,-2.97,15,1,284.4,348.25,0,-2.36,1,14,0,0,0,-2.98,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed lighting bulbs,9,sr_rc,29,1,1210.31,0,20.19,-2.59,73,18.86,8.16,1804.19,0,-3.73,27,1,1210.31,647.16,0,-2.75,1,24,0,0,0,-3.75,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,can light bulbs,9,sr_rc,19,1,8713.84,0,134.3,-2.52,100,12.86,88.27,2862.62,0,-3.49,19,1,8713.84,447.84,0.24,-2.65,1,16,0,0,0,-3.68,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recess lights,9,sr_rc,8,1,1847.07,0,47.01,-0.69,100,4.24,222.49,2862.62,0,-2.19,8,1,1847.07,174.07,0.19,-1.62,1,11,0,0,0,-2.66,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed lighting,9,sr_rc,8,1,17021.79,0,303.46,-0.6,100,2.41,4890.48,2862.62,0,-1.59,7,1,17021.79,149.2,1.92,-1.55,1,9,0,0,0,-2.58,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led recessed light bulb,9,sr_rc,12,1,1416.16,0,27.08,-2.61,100,5.31,101.78,2862.62,0,-3.55,11,1,1416.16,248.7,0.15,-2.73,1,10,0,0,0,-3.77,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed can lights,9,sr_rc,2,1.16,278.41,0,6.24,-1.29,3,2.02,78.1,49.73,0,-1.81,2,1,360.06,24.86,0.36,-1.18,1,3,0,0,0,-1.98,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed lights,9,sr_rc,8,1,5576.24,0,118.8,-0.76,100,2.24,1792.09,2862.62,0,-1.74,7,1,5576.24,149.2,0.83,-1.69,1,9,0,0,0,-2.74,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led kitchen ceiling light,10,sr_rc,100,27.63,15.35,0,0,-1.57,46,72.2,0.4,1121.8,0,-2.57,100,20.75,24.55,2862.62,0,-2.48,1,76,0,0,0,-2.56,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led lights for ceiling,10,sr_rc,46,1,448.44,0,5.67,-2.6,7,30.68,0.08,149.2,0,-3.8,45,1,448.44,1096.76,0,-2.82,1,31,0,0,0,-3.79,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,ceiling led lights,10,sr_rc,33,1,5253.76,0,83.79,-2.61,5,17.76,2.46,99.46,0,-3.86,32,1,5253.76,771.87,0.13,-2.81,1,18,0,0,0,-3.85,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,ceiling led light,10,sr_rc,79,1,363.16,0,1.97,-2.05,7,47.7,0.02,149.2,0,-3.78,75,1,363.16,1855.7,0,-2.87,1,48,0,0,0,-3.74,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led ceiling light,10,sr_rc,88,1,9869.58,0,30.06,-2.6,100,48.31,10.14,2862.62,0,-3.83,82,1,9869.58,2038.81,0.04,-2.83,1,54,0,0,0,-3.84,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led ceiling lights,10,sr_rc,46,1,2109.07,0,25.79,-1.89,5,31.78,0.24,99.46,0,-3.87,44,1,2109.07,1071.72,0,-2.85,1,32,0,0,0,-3.86,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,7 inch recessed led light,11,sr_rc,100,6.51,60.22,0,0.01,-2.79,15,68.1,0.05,348.25,0,-2.98,100,1.41,426.72,2862.62,0,-2.06,1,69,0,0,0,-2.98,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,7 inch led recessed lighting,11,sr_rc,62,1,807.01,0,7.65,-1.73,100,49.02,0.71,2862.62,0,-2.98,54,1,807.01,1322.51,0,-1.97,1,54,0,0,0,-2.98,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,can light conversion kit,12,sr_rc,9,1,2658.86,0,53.07,-1.6,100,2.52,712.57,2862.62,0,-2.58,9,1,2658.86,198.95,0.31,-2.55,1,9,0,0,0,-3.58,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed light conversion kit,12,sr_rc,35,1,2081,0,27.41,-2.56,100,26.05,4.5,2862.62,0,-3.7,35,1,2081,846.75,0,-2.69,1,29,0,0,0,-3.7,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,can light conversion kit to pendant,12,sr_rc,100,19.15,50.74,0,0.01,-3.19,100,62.06,0.84,2862.62,0,-3.54,100,16.22,65.69,2862.62,0,-3.36,1,65,0,0,0,-3.53,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,retro fit 6 inch led can lights,13,sr_rc,3,1,941.32,0,24.18,-0.89,38,1,941.32,921.68,0,-0.99,3,1,941.32,49.73,0.41,-0.95,1,3,0,0,0,-1.98,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,luces led para cuartos para el techo,14,sr_rc,100,22.73,27.81,0,0.01,-1.94,8,83.55,0.05,174.07,0,-2.97,100,19.3,35.65,2862.62,0,-2.85,1,84,0,0,0,-2.96,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,luces led,15,sr_rc,16,142.53,5.93,0,0.16,-2.72,36,151.54,1.83,871.72,0,-2.97,100,92.63,45.6,2862.62,0,-2.83,1,156,0,0,0,-2.96,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed led ceiling light,16,sr_rc,10,1,651.83,0,14.96,-0.77,53,1,651.83,1297.38,0,-1.76,9,1,651.83,198.95,0,-1.75,1,4,0,0,0,-2.75,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed ceiling lights,16,sr_rc,21,1,883.43,0,17.55,-1.71,100,6.68,44.71,2862.62,0,-2.76,19,1,883.43,447.84,0,-1.85,1,12,0,0,0,-2.86,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,recessed light cover,17,sr_rc,100,20.02,21.82,0,0.01,-3.51,100,57.53,0.95,2862.62,0,-3.59,100,13.55,39.73,2862.62,0,-3.5,1,64,0,0,0,-3.58,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B0BT5472DR,B096HB8NZX,recessed lighting 6 inch retrofit,18,sr_rc,2,1,577.62,0,14.53,-1.5,18,1.02,553.25,422.93,0,-1.6,2,1,577.62,24.86,0.61,-1.57,1,2,0,0,0,-2.59,0.53,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0BT5472DR,B096HB8NZX,led light fixtures ceiling mount,19,sr_rc,100,141.91,0.89,0,0,-2.4,35,181.16,0.05,846.75,0,-2.63,100,135.57,1.08,2862.62,0,-2.55,1,184,0,0,0,-2.6,0.53,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B09K2SK1QX,B09FC1NC29,par20 led bulbs,1,kw,3,1.05,1341.16,0,81.52,-0.83,48,1.01,1432.46,96.78,0.5,-0.98,3,1,1456.57,4.08,17.22,-0.93,1,3,0,0,0,-1.99,0.53,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
TRUE,B09K2SK1QX,B09FC1NC29,par 20 led bulbs,1,kw,4,1,1095.75,0,64.29,-0.73,92,1,1095.75,202.21,0.03,-0.98,3,1.2,824.48,4.08,9.39,-0.93,1,4,0,0,0,-1.99,0.53,1.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,closet light fixture,1,kw,74,1,2281.28,0,24.93,-1,96,1,2281.28,119.1,0.03,-1.89,49,1,2281.28,57.78,0.71,-1.75,1,42,0,0,0,-2.94,0.52,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,closet ceiling light,2,kw,13,1.03,500.77,0,19.57,-1,71,1,520.16,84.62,0.06,-1.89,13,1,520.16,14.41,1.19,-1.75,1,18,0,0,0,-2.94,0.52,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,bathroom light ceiling,3,sr_rc,5,1,322.67,0,13.29,-1,23,1,322.67,26.43,0.43,-1.89,4,1,322.67,3.6,2.7,-1.75,1,5,0,0,0,-2.94,0.52,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,ceiling lights,3,sr_rc,22,89.02,10.87,0,0.27,-2.85,100,71.42,20.48,138.49,0,-2.91,97,1,8269.2,121.43,0.09,-1.95,1,127,0,0,0,-2.98,0.52,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,flush mount led ceiling light,4,sr_rc,86,66.13,2.83,0,0.03,-1.82,99,79.53,1.77,128.85,0,-1.96,100,18.56,22.95,138.49,0,-1.85,1,125,0,0,0,-1.96,0.52,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,led flush mount ceiling light,4,sr_rc,75,67.55,4.14,0,0.05,-1.87,99,78.34,2.85,128.85,0,-1.97,100,17.26,38.6,138.49,0,-1.83,1,126,0,0,0,-1.97,0.52,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,led ceiling light flush mount,4,sr_rc,80,49.22,8.03,0,0.07,-1.91,99,60.47,5.07,128.85,0,-1.96,100,1.1,1501.49,138.49,0,-0.97,1,106,0,0,0,-1.98,0.52,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,led lights for bathroom,5,sr_rc,100,118,2.97,0,0,-2.39,100,138.67,1.61,138.49,0,-2.63,100,79.67,7.71,138.49,0,-2.59,1,177,0,0,0,-2.63,0.52,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,led light fixtures ceiling mount,6,sr_rc,95,3.42,191.1,0,0.51,-0.29,100,21.59,15.05,138.49,0,-1.91,65,1,905.16,77.24,0.14,-0.75,1,70,0,0,0,-1.96,0.52,2.2,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
FALSE,B0CGG165FG,B0BTMP2TMR,black flush mount ceiling light,7,sr_rc,68,118.36,1.15,0,0,-1,98,118.06,1.16,124.4,0,-1.94,97,67.01,4.51,121.43,0,-1.73,1,168,0,0,0,-1.89,0.52,2.1,107,9f440b6d-b2d5-43eb-9f24-a23f7a88ec07
